id,origin_depot_id,destination_depot_id,distance_km,road_distance_km,fee,created_at,updated_at
d1c6801c-93a1-40dd-b263-7472eae696eb,8f1c804e-0382-4f7f-8229-dda365aba5a2,3bc2f4dd-ce0c-4d54-b477-f7e98bf73963,0.00,0.00,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
d1e81425-c986-4ccc-84cf-2bbbc9ee0f43,2028d662-e7e4-4c3c-94ee-4c0648b71f1c,553b1a53-5023-4a15-8d09-4787980a75ca,0.01,0.01,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
d23fa242-b9fd-4e30-b9da-3da6e605fd2d,814cde2d-95b2-41fc-8ed0-271ba2170968,5c5a67c7-d2f0-4c47-a332-1a8c3e2ce1c1,0.01,0.01,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
d3a315f3-00bd-41f0-a7c5-4cdc027b1626,d0122a69-7fdb-4d0b-962d-b33cff0c7ea1,80071d9e-fa85-41ab-9531-f34391e84bec,0.01,0.01,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
d44c701a-0e8f-4a1c-b9e1-2dbb9aacc120,c9c7790f-b3dd-432c-aee7-3b3413a0de35,3bc2f4dd-ce0c-4d54-b477-f7e98bf73963,0.00,0.00,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
d5bda698-caa5-4c1b-bd50-54783f217539,3018212c-4657-445f-8226-9f11513c4879,80071d9e-fa85-41ab-9531-f34391e84bec,0.01,0.01,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
d5fb33e7-0f76-4962-b117-69dd192c2954,d4d45641-60ba-468d-ac8f-d7012e5a9cdf,80071d9e-fa85-41ab-9531-f34391e84bec,0.00,0.00,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
d744f08a-745b-4615-8f14-23e54161ed7e,e0228558-58ba-4d45-a257-b7b4d171f06e,7d42d186-c243-47ef-bdd3-09e3212b6b17,0.01,0.01,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
d83006b5-f619-425d-bc87-d81110171e86,14a5a813-5a82-42e7-bf9c-6531d9079476,24521324-b93c-4354-911f-b7ef3b2c257c,0.01,0.01,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
d8c7a6d5-d65e-44d7-8da2-b1c09f55085f,6d2f28b0-ffba-42b5-a905-22f9358a8a5b,5c5a67c7-d2f0-4c47-a332-1a8c3e2ce1c1,0.00,0.00,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
d9f2488b-c88f-4af8-b421-90105282f5dd,43bd4be6-9cce-48a9-a3cc-09f8ee7596c2,18e98815-c7e1-4394-bfd1-3132a227ec0b,0.00,0.00,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
db23f521-dcf9-4dee-8f4f-30a694d22c74,2b7bd9fc-f236-48cb-8667-ad62c2eb4a01,eae42269-bdb6-44ae-a5b9-41117e26abcd,0.00,0.00,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
dd3c86ad-55cc-43d4-b364-00abe070ce7d,4fc4a6ab-d018-482d-bfe4-275a66531e86,61f2a716-e5ed-41de-ab08-6e01637c5b51,0.00,0.00,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
deab8ac0-e1a8-4b24-a3ea-98eae9d615fa,e231c92f-f237-40ba-8b35-9040bb3f6e23,24521324-b93c-4354-911f-b7ef3b2c257c,0.01,0.01,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
dedea0e2-5486-4c48-8274-48db7f0d697c,6553f989-77e9-4459-a327-a8f21d0c52b3,8a67c9a8-4639-4533-b32c-3528929df464,0.01,0.01,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
df52b1b2-fa73-4eda-956f-5d0ebafa9ac5,2028d662-e7e4-4c3c-94ee-4c0648b71f1c,8abc701d-83db-485c-bb90-eea9da904eba,0.00,0.00,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
e072059f-e740-437e-8399-c944e5656724,c9c7790f-b3dd-432c-aee7-3b3413a0de35,7d42d186-c243-47ef-bdd3-09e3212b6b17,0.00,0.00,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
e0eee0ec-4de0-4d27-bd88-ff1ee620aff3,a2dbd7dc-34da-4bf1-bb57-b7bcd3b014da,18e98815-c7e1-4394-bfd1-3132a227ec0b,0.00,0.00,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
e147f5bf-c75d-4e87-977a-31868a000b10,4fc4a6ab-d018-482d-bfe4-275a66531e86,7c5850f2-fd45-4187-98c9-c41515632dc8,0.00,0.00,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
e2f12d0f-d168-4548-97b5-a680f4abaea7,6d2f28b0-ffba-42b5-a905-22f9358a8a5b,8a67c9a8-4639-4533-b32c-3528929df464,0.00,0.01,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
e34160fe-e9b5-422b-94f2-a56c7f04b068,1bf4bb87-9e44-4beb-b337-1f45a58fd731,8a67c9a8-4639-4533-b32c-3528929df464,0.00,0.01,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
e3dc72df-b7d5-4ad4-a629-143718b4c1d6,79531671-cb34-42f7-8c43-e544bfe2e4bf,b3c0323f-abba-423d-ad11-b6d9474080db,0.00,0.01,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
e40406ef-5653-4ab9-a046-8922adc0c6c5,14a5a813-5a82-42e7-bf9c-6531d9079476,b3c0323f-abba-423d-ad11-b6d9474080db,0.00,0.00,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
e538ad85-3c81-4000-adad-7eb0681fa8e0,2b7bd9fc-f236-48cb-8667-ad62c2eb4a01,3bc2f4dd-ce0c-4d54-b477-f7e98bf73963,0.00,0.00,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
e5d3a225-371a-487a-9176-105419856d36,c617e8c8-7afe-4d28-a5ca-1379d9501be5,8abc701d-83db-485c-bb90-eea9da904eba,0.01,0.01,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
e76ae979-d34f-4493-a897-b20433f6c015,14a5a813-5a82-42e7-bf9c-6531d9079476,7c5850f2-fd45-4187-98c9-c41515632dc8,0.01,0.01,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
e7909f4d-2aed-48f3-a923-080d630d9e0d,79531671-cb34-42f7-8c43-e544bfe2e4bf,80071d9e-fa85-41ab-9531-f34391e84bec,0.01,0.01,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
e7e99c22-b69d-4a70-a011-4f305895b716,814cde2d-95b2-41fc-8ed0-271ba2170968,6c5a67c7-d2f0-4c47-a332-1a8c3e2ce1c2,0.01,0.01,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
e9248396-2ad8-4f08-a1dd-071d5101d812,e0228558-58ba-4d45-a257-b7b4d171f06e,80071d9e-fa85-41ab-9531-f34391e84bec,0.01,0.01,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
e9561c63-8431-419e-b2f0-96cbdaaaf286,f462ddec-0f01-46ff-ab43-5b20ef20355b,6c5a67c7-d2f0-4c47-a332-1a8c3e2ce1c2,0.00,0.00,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
e95f8128-9ef9-4475-8335-ef1ce1cdf63c,366ff3a9-430e-4055-af48-9d674e4aaf15,5c5a67c7-d2f0-4c47-a332-1a8c3e2ce1c1,0.00,0.00,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
ea42d84c-3f9b-4203-9629-f93fefd3b340,9a0fe470-d3ae-4a51-ae3b-217db367b329,18e98815-c7e1-4394-bfd1-3132a227ec0b,0.00,0.00,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
eabe1a1b-23c1-433b-9bf1-c9b5843926cd,7c69d43b-f991-45bc-8f71-c28076888f37,8abc701d-83db-485c-bb90-eea9da904eba,0.01,0.01,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
ead70c42-db87-494a-b466-a67973a07bdc,79531671-cb34-42f7-8c43-e544bfe2e4bf,7d42d186-c243-47ef-bdd3-09e3212b6b17,0.01,0.01,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
eb045865-f19b-4ffb-ac3f-49c2419092b1,9a0fe470-d3ae-4a51-ae3b-217db367b329,3bc2f4dd-ce0c-4d54-b477-f7e98bf73963,0.00,0.00,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
ecccedc4-b3fe-48db-9a5c-fdf90c3c9eb1,968c5794-75e4-4ba4-9939-a234dde8d84d,eae42269-bdb6-44ae-a5b9-41117e26abcd,0.01,0.01,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
edc0d451-2548-4a96-a341-c83b8f9a2531,288f81f9-3b22-4e9c-be2b-2dc52d0f3b29,b3c0323f-abba-423d-ad11-b6d9474080db,0.01,0.01,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
edef839b-b7eb-422f-bcdf-e068b1a8d954,3018212c-4657-445f-8226-9f11513c4879,8abc701d-83db-485c-bb90-eea9da904eba,0.01,0.01,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
ef0e1dfc-a426-4b84-abc5-8e165535f0a9,9a0fe470-d3ae-4a51-ae3b-217db367b329,b3c0323f-abba-423d-ad11-b6d9474080db,0.01,0.01,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
ef534cb3-49b0-4939-8afd-07009953e3a9,288f81f9-3b22-4e9c-be2b-2dc52d0f3b29,18e98815-c7e1-4394-bfd1-3132a227ec0b,0.00,0.00,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
f0082974-86ab-482a-8b07-652a6814f24a,6d2f28b0-ffba-42b5-a905-22f9358a8a5b,7d42d186-c243-47ef-bdd3-09e3212b6b17,0.01,0.01,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
f1fde428-196c-4168-beca-aefe47c81443,288f81f9-3b22-4e9c-be2b-2dc52d0f3b29,eae42269-bdb6-44ae-a5b9-41117e26abcd,0.00,0.00,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
f233ef92-8e3d-40f5-93c4-34f949776252,a2dbd7dc-34da-4bf1-bb57-b7bcd3b014da,3bc2f4dd-ce0c-4d54-b477-f7e98bf73963,0.00,0.00,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
f2af617f-b4de-46da-a6d6-30c3f9ed7c86,4fc4a6ab-d018-482d-bfe4-275a66531e86,553b1a53-5023-4a15-8d09-4787980a75ca,0.01,0.01,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
f2d9b51b-9647-4fbf-bfd0-50d6fcd7ed99,a2dbd7dc-34da-4bf1-bb57-b7bcd3b014da,7d42d186-c243-47ef-bdd3-09e3212b6b17,0.00,0.00,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
f495f994-836d-400c-bd37-66cb52987766,c1ba1ff2-3eaf-48f4-82f1-41e3a68d55a1,7d42d186-c243-47ef-bdd3-09e3212b6b17,0.00,0.00,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
f5e816cc-89b1-4d71-af18-3ca19e729664,e231c92f-f237-40ba-8b35-9040bb3f6e23,6c5a67c7-d2f0-4c47-a332-1a8c3e2ce1c2,0.01,0.01,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
f60a93fd-c77f-4c32-9406-85cd3f39ec3b,c617e8c8-7afe-4d28-a5ca-1379d9501be5,6c5a67c7-d2f0-4c47-a332-1a8c3e2ce1c2,0.00,0.00,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
f706e597-237d-4abb-8f58-249f173363d5,7c69d43b-f991-45bc-8f71-c28076888f37,61f2a716-e5ed-41de-ab08-6e01637c5b51,0.01,0.01,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
f7d270c5-1878-47db-ab8e-fa8c0c18a466,79531671-cb34-42f7-8c43-e544bfe2e4bf,61f2a716-e5ed-41de-ab08-6e01637c5b51,0.01,0.01,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
f8b3cb32-5bc3-48f3-8d57-78639d0723e8,814cde2d-95b2-41fc-8ed0-271ba2170968,8a67c9a8-4639-4533-b32c-3528929df464,0.01,0.01,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
f8c67fbb-c534-486d-a04f-bf287af51038,366ff3a9-430e-4055-af48-9d674e4aaf15,553b1a53-5023-4a15-8d09-4787980a75ca,0.00,0.01,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
f8f17e6f-c646-42f7-9aa8-cb828d806ffb,e0228558-58ba-4d45-a257-b7b4d171f06e,7c5850f2-fd45-4187-98c9-c41515632dc8,0.01,0.01,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
f8fc3641-de2e-4364-be34-e9cc38467466,d0122a69-7fdb-4d0b-962d-b33cff0c7ea1,8a67c9a8-4639-4533-b32c-3528929df464,0.00,0.01,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
fa1fc420-9873-477a-908e-30ae87d0e034,7c69d43b-f991-45bc-8f71-c28076888f37,7c5850f2-fd45-4187-98c9-c41515632dc8,0.01,0.01,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
fa687e80-7eb8-43f0-8d1a-69409b2a0428,cd61344a-92b2-40dc-bc3a-9dcfcaab94ee,7d42d186-c243-47ef-bdd3-09e3212b6b17,0.01,0.01,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
fab9b7fd-6d73-4059-86e1-c4c63f115106,a2dbd7dc-34da-4bf1-bb57-b7bcd3b014da,7c5850f2-fd45-4187-98c9-c41515632dc8,0.00,0.00,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
facf864c-9d70-41a6-bd6c-8f1603a7f7ea,968c5794-75e4-4ba4-9939-a234dde8d84d,3bc2f4dd-ce0c-4d54-b477-f7e98bf73963,0.01,0.01,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
fb1a7f08-8397-4818-8b59-bba6857936cf,2b7bd9fc-f236-48cb-8667-ad62c2eb4a01,7c5850f2-fd45-4187-98c9-c41515632dc8,0.00,0.00,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
fb4a3742-fb16-4f91-9092-d5559dd6f1d9,c1ba1ff2-3eaf-48f4-82f1-41e3a68d55a1,5c5a67c7-d2f0-4c47-a332-1a8c3e2ce1c1,0.01,0.01,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
fb970bb4-df4c-4ea5-8288-d6381ec476d0,e0228558-58ba-4d45-a257-b7b4d171f06e,61f2a716-e5ed-41de-ab08-6e01637c5b51,0.01,0.01,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
fbc7ddc1-3b31-4d5f-b684-0a205c713fdf,d0122a69-7fdb-4d0b-962d-b33cff0c7ea1,7c5850f2-fd45-4187-98c9-c41515632dc8,0.01,0.01,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
fbfef0ce-6bf9-4f56-8cca-667da9f9099c,3018212c-4657-445f-8226-9f11513c4879,18e98815-c7e1-4394-bfd1-3132a227ec0b,0.01,0.01,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
fcc4d41e-3863-4891-8f3d-0110047425d3,14a5a813-5a82-42e7-bf9c-6531d9079476,8a67c9a8-4639-4533-b32c-3528929df464,0.01,0.01,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
fda3e63e-99d0-4600-8b31-496f5636cff6,8f1c804e-0382-4f7f-8229-dda365aba5a2,eae42269-bdb6-44ae-a5b9-41117e26abcd,0.00,0.00,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
fe2ac18a-7c31-415b-8b77-1fc9c8cfa4df,3018212c-4657-445f-8226-9f11513c4879,b3c0323f-abba-423d-ad11-b6d9474080db,0.00,0.01,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
fed468b7-68e2-4aca-a134-38debda5357d,2b7bd9fc-f236-48cb-8667-ad62c2eb4a01,24521324-b93c-4354-911f-b7ef3b2c257c,0.01,0.01,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
ff8ab3a5-0c5e-4c06-8789-60fc489ebbb7,d0122a69-7fdb-4d0b-962d-b33cff0c7ea1,eae42269-bdb6-44ae-a5b9-41117e26abcd,0.01,0.01,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
ffe45d20-49de-418b-a1c6-f92c28b9345e,c617e8c8-7afe-4d28-a5ca-1379d9501be5,18e98815-c7e1-4394-bfd1-3132a227ec0b,0.01,0.01,200000,2025-07-16 07:45:10.656429+00,2025-07-16 07:45:10.656429+00
